id,popularity,budget,revenue,original_title,release_year,vote_count,vote_average,production company
49849,1.6402560000000002,163000000,174822325,Cowboys & Aliens,2011,1363,5.4,DreamWorks SKG
86130,1.620507,0,0,Pixie Hollow Games,2011,42,6.5,Walt Disney Animation Studios
57212,1.592819,66000000,177584879,War Horse,2011,611,6.9,Amblin Entertainment
40807,1.531633,8000000,39187783,50/50,2011,773,6.8,Mandate Pictures
44896,1.499109,135000000,245724603,Rango,2011,1385,6.5,Nickelodeon Movies
49520,1.493933,52000000,75450437,The Change-Up,2011,440,5.9,Original Film
44826,1.488615,170000000,185770160,Hugo,2011,1257,6.8,Infinitum Nihil
50348,1.482692,40000000,85412898,The Lincoln Lawyer,2011,582,6.9,Sidney Kimmel Entertainment
71676,1.481016,57000000,149217355,Ghost Rider: Spirit of Vengeance,2011,752,4.7,Imagenation Abu Dhabi FZ
51828,1.470363,15000000,59389433,One Day,2011,591,6.9,Color Force
49021,1.46909,66000000,57777106,Killer Elite,2011,440,6.0,Omnilab Media
48171,1.465299,37000000,96047633,The Rite,2011,320,5.7,Contrafilm
51162,1.425344,30000000,14460000,Winnie the Pooh,2011,174,6.8,Walt Disney Animation Studios
52451,1.407986,75000000,132274484,The Three Musketeers,2011,589,5.5,Studio Babelsberg
73358,1.401424,0,0,Page Eight,2011,42,6.5,British Broadcasting Corporation (BBC)
58232,1.388994,8000000,1749457,Chalet Girl,2011,108,6.2,Prescience
71672,1.36998,0,0,Wrong Turn 4: Bloody Beginnings,2011,115,5.1,Constantin Film Produktion
59436,1.367727,30000000,151119219,Midnight in Paris,2011,1117,7.2,Televisió de Catalunya (TV3)
38321,1.344998,60000000,78309131,Priest,2011,439,5.3,Stars Road Entertainment
51052,1.301204,0,0,Arthur Christmas,2011,225,6.6,Aardman Animations
57157,1.285106,12000000,22939027,Young Adult,2011,219,5.2,Denver and Delilah Productions
59440,1.246852,25000000,23057115,Warrior,2011,768,7.6,Lionsgate
59965,1.246595,35000000,82087155,Abduction,2011,631,5.5,Vertigo Entertainment
48138,1.246283,30000000,130786397,Unknown,2011,779,6.4,StudioCanal
38050,1.241191,50200000,127869379,The Adjustment Bureau,2011,1097,6.4,Media Rights Capital
37958,1.240414,75000000,226904017,Immortals,2011,596,5.6,Mark Canton Productions
60420,1.22871,250000,3542353,Like Crazy,2011,257,6.4,Andrea Sperling Productions
59861,1.2155049999999998,30000000,36160375,Larry Crowne,2011,218,5.6,Playtone Productions
39513,1.2134049999999998,40000000,97552050,Paul,2011,1143,6.4,Big Talk Productions
75736,1.2120030000000002,7000000,0,Catch .44,2011,71,4.9,Emmett/Furla Films
62835,1.205338,40000000,60965854,Colombiana,2011,554,6.5,Canal+
44943,1.19533,70000000,202466756,Battle: Los Angeles,2011,1041,5.5,Original Film
55779,1.176723,47000000,157887643,Final Destination 5,2011,493,5.9,Practical Pictures
45610,1.128994,30000000,2527904,Machine Gun Preacher,2011,166,6.4,Relativity Media
71880,1.123666,79000000,149673788,Jack and Jill,2011,371,4.2,Happy Madison Productions
63492,1.120851,20000000,30426096,What's Your Number?,2011,390,6.2,Contrafilm
23047,1.11981,40000000,88100000,Season of the Witch,2011,453,5.2,Relativity Media
75900,1.116674,6400000,35057696,My Week with Marilyn,2011,212,6.7,The Weinstein Company
71670,1.114169,6000000,0,Hostel: Part III,2011,133,4.9,Stage 6 Films
74465,1.111078,50000000,120081841,We Bought a Zoo,2011,589,6.4,Dune Entertainment
58547,1.109807,0,201146,10 Years,2011,100,5.6,Temple Hill Entertainment
71469,1.107689,30000000,64626786,The Darkest Hour,2011,309,4.7,Regency Enterprises
50014,1.105855,25000000,124272124,The Help,2011,1056,7.6,1492 Pictures
75174,1.102011,25000000,77278331,The Grey,2011,955,6.3,1984 Private Defense Contractors
60308,1.081676,50000000,110206216,Moneyball,2011,899,6.9,Scott Rudin Productions
49950,1.074793,16000000,40492759,The Roommate,2011,133,5.5,Screen Gems
49517,1.058691,30000000,0,Tinker Tailor Soldier Spy,2011,490,6.5,Kinowelt Filmproduktion
40805,1.058342,120000000,227817248,The Green Hornet,2011,854,5.4,Sony Pictures Entertainment
49022,1.055533,35000000,59901913,Something Borrowed,2011,180,6.0,Wild Ocean Films
37430,1.054256,90000000,48795021,Conan the Barbarian,2011,382,5.2,Nu Image Films
39538,1.045866,60000000,135458097,Contagion,2011,852,6.1,Regency Enterprises
73937,1.038162,41000000,7448385,The Big Year,2011,152,5.4,Dune Entertainment
38117,1.029084,17000000,43165571,Beastly,2011,507,6.0,Mel's Cite du Cinema
55465,1.024786,19000000,35387212,A Very Harold & Kumar Christmas,2011,186,6.0,Mandate Pictures
60935,1.013771,35000000,28128670,The Thing,2011,479,6.0,Strike Entertainment
59108,1.013101,75000000,152930623,Tower Heist,2011,588,5.8,Image Entertainment
38319,1.004841,49900000,26121638,Your Highness,2011,289,5.1,Stuber Productions
56590,0.985304,3500000,0,All Star Superman,2011,66,6.9,Warner Bros. Animation
63710,0.954335,0,0,Honey 2,2011,60,5.8,Marc Platt Productions
50357,0.941604,5000000,25562924,Apollo 18,2011,205,4.9,Dimension Films
65759,0.93092,130000000,150406466,Happy Feet Two,2011,232,5.8,Warner Bros.
59678,0.91973,14350531,3964682,Attack the Block,2011,427,6.4,Studio Canal
60307,0.917718,21000000,72417394,Diary of a Wimpy Kid: Rodrick Rules,2011,127,6.4,Color Force
64685,0.907952,40000000,55247881,Extremely Loud & Incredibly Close,2011,463,7.0,Scott Rudin Productions
59197,0.907622,0,0,Battle of Los Angeles,2011,35,3.9,The Global Asylum
50780,0.903312,21000000,970816,The Beaver,2011,144,6.0,Participant Media
74534,0.8958290000000001,10000000,136836156,The Best Exotic Marigold Hotel,2011,310,6.8,Imagenation Abu Dhabi FZ
41513,0.8790030000000001,110000000,563749323,The Smurfs,2011,797,5.5,Sony Pictures Animation
51999,0.8767309999999999,0,908000,Perfect Sense,2011,146,6.7,BBC Films
50456,0.8638040000000001,30000000,63782078,Hanna,2011,804,6.5,Neunte Babelsberg Film
70670,0.859651,0,15699707,Hodejegerne,2011,257,7.0,Yellow Bird Films
85435,0.852907,12468389,29007412,A Few Best Men,2011,87,5.7,Stable Way Entertainment
64586,0.851701,10000000,0,Sleeping Beauty,2011,100,5.4,Screen NSW
49020,0.8476360000000001,0,864659,Submarine,2011,252,7.4,Film Agency for Wales
62046,0.8461879999999999,5000000,3142154,Flypaper,2011,153,6.1,The Safran Company
50839,0.846125,3500000,19504039,Margin Call,2011,313,6.6,Before the Door Pictures
45772,0.827785,36000000,189712432,Gnomeo & Juliet,2011,335,5.7,Touchstone Pictures
55846,0.815155,15774948,741875,Blitz,2011,309,6.0,Current Entertainment
65057,0.8083359999999999,20000000,177243185,The Descendants,2011,590,6.6,Dune Entertainment
50359,0.8067350000000001,63000000,183953723,Hop,2011,228,5.4,Illumination Entertainment
23514,0.806361,45000000,24000000,The Rum Diary,2011,234,5.5,Infinitum Nihil
67913,0.802769,6000000,19560274,The Guard,2011,194,6.6,Crescendo Productions
58767,0.801419,0,0,Sniper: Reloaded,2011,30,5.1,Film Afrika Worldwide
63493,0.786615,10000000,610986,The Ledge,2011,44,5.7,Foresight Unlimited
68817,0.785489,24000000,63543328,Footloose,2011,266,6.5,MTV Films
45156,0.780354,0,1296937,A Little Bit of Heaven,2011,134,6.2,The Film Department
70578,0.7803180000000001,36000000,9612469,Trespass,2011,179,5.3,Winkler Films
72113,0.779648,25000000,27603069,Carnage,2011,382,6.9,Zanagar Films
10316,0.771868,12500000,75993061,The Ides of March,2011,591,6.4,Crystal City Entertainment
38356,0.7605029999999999,195000000,1123746996,Transformers: Dark of the Moon,2011,2456,6.1,Di Bonaventura Pictures
72571,0.760193,5000000,205703818,Paranormal Activity 3,2011,406,6.0,Blumhouse Productions
63207,0.755324,13000000,0,Intruders,2011,83,5.2,Antena 3 Films
44564,0.747362,70000000,67112664,The Dilemma,2011,204,5.2,Universal Pictures
50725,0.734516,19000000,6928068,Take Me Home Tonight,2011,120,6.3,Rogue Pictures
75802,0.731793,0,9504139,Hysteria,2011,131,6.5,Forthcoming Productions
83899,0.706395,0,14347000,You're Next,2011,445,6.6,Snoot Entertainment
81390,0.70252,4000000,25345000,A Lonely Place to Die,2011,77,6.1,Molinare Studios
44945,0.687144,9500000,120000,Trust,2011,164,6.5,Millennium Films
69778,0.6823560000000001,0,0,A Good Old Fashioned Orgy,2011,47,6.0,Aura Film Partnership
38684,0.679469,0,34710627,Jane Eyre,2011,225,6.9,Ruby Films
74998,0.666454,17000000,12355798,Seeking Justice,2011,171,5.9,Maguire Entertainment
49494,0.658095,25000000,27122040,The Eagle,2011,252,5.9,Film4
63310,0.6447229999999999,2000000,42070,Rundskop,2011,56,7.5,Waterland Film
91550,0.6281439999999999,0,0,Violet & Daisy,2011,50,6.1,Magic Violet
80591,0.626306,15000000,868439,W.E.,2011,43,5.8,Semtex Films
79697,0.615488,0,175706,Butter,2011,77,5.9,Vandalia Films
51248,0.6097899999999999,0,0,11-11-11,2011,34,4.6,Black Flag
81250,0.607142,0,0,Geek Charming,2011,104,6.0,"Bad Angels Productions, Ltd."
58428,0.604152,750000,78396,The Innkeepers,2011,104,5.2,Dark Sky Films
47760,0.601594,8000000,163265,Restless,2011,93,6.3,Imagine Entertainment
76101,0.598246,5000000,0,Freerunner,2011,24,4.1,Strategic Film Partners
79113,0.5970949999999999,0,0,A Princess for Christmas,2011,34,6.5,Riviera Films
101173,0.597001,7700000,1072602,Coriolanus,2011,76,5.7,Synchronistic Pictures
88794,0.588821,35000000,84606030,J. Edgar,2011,428,5.8,Malpaso Productions
48340,0.5870449999999999,30000000,108609310,Sanctum,2011,193,5.7,Wayfare Entertainment
56831,0.5854590000000001,0,0,The Sunset Limited,2011,45,7.0,HBO Films
48231,0.5806939999999999,15000000,27462041,A Dangerous Method,2011,308,5.9,The Movie Network
43959,0.578282,18000000,47088990,Soul Surfer,2011,225,6.9,TriStar Pictures
77949,0.570634,4798235,209696,The Awakening,2011,243,6.2,Studio Canal
74308,0.5645560000000001,0,72689,Detachment,2011,181,7.1,Kingsgate Films
81232,0.562704,0,0,Foster,2011,11,6.9,Reliance Big Pictures
69735,0.559451,0,0,Batman: Year One,2011,161,7.1,Warner Bros. Animation
58443,0.545038,7000000,0,Blue Crush 2,2011,21,5.2,Universal Studios Home Entertainment
94363,0.540954,0,0,Hick,2011,96,5.7,Taylor Lane Productions
50601,0.539108,20000000,17479,5 Days of War,2011,29,5.9,Dispictures
71677,0.531976,8000000,0,Assassination Games,2011,54,5.8,Motion Picture Corporation of America (MPCA)
55787,0.530139,38000000,114156230,Water for Elephants,2011,558,6.7,Dune Entertainment
69668,0.528255,50000000,38502340,Dream House,2011,235,5.9,Morgan Creek Productions
55720,0.524684,10000000,1759252,A Better Life,2011,27,6.6,Witt/Thomas Productions
58231,0.523036,0,0,Mardi Gras: Spring Break,2011,24,4.4,Holding Pictures
59296,0.5204300000000001,1,1378,"Love, Wedding, Marriage",2011,55,5.3,Scion Films
75622,0.512775,12000000,972512,Rampart,2011,63,5.2,Waypoint Entertainment
50837,0.509793,0,3538446,Martha Marcy May Marlene,2011,140,6.6,FilmHaven Entertainment
64720,0.509532,5000000,3099314,Take Shelter,2011,248,6.9,REI Capital
51588,0.506031,8000000,10130000,Prom,2011,78,5.8,Rickshaw Productions
76543,0.496602,0,22321,Tyrannosaur,2011,49,7.1,Inflammable Films
67748,0.495308,0,8452,Snowtown,2011,46,6.3,Screen Australia
57276,0.49518,4317946,14624826,Pina,2011,48,7.2,Zweites Deutsches Fernsehen (ZDF)
74626,0.492689,0,0,Jägarna 2,2011,13,6.3,Sonet Film AB
73936,0.491446,0,0,Retreat,2011,31,5.3,Magnet Films
72213,0.487945,1000000,34522221,Courageous,2011,51,6.7,Provident Films
81033,0.486844,0,0,The Good Witch's Family,2011,10,6.1,Whizbang Films Inc.
77221,0.484734,40000000,5446000,Black Gold,2011,55,5.6,Quinta Communications
74523,0.483517,0,0,Born To Race,2011,27,5.7,ESX Productions
73567,0.482368,10000000,3665069,Killer Joe,2011,196,6.3,Worldview Entertainment
38322,0.475663,32000000,83615414,"Big Mommas: Like Father, Like Son",2011,223,5.4,Regency Enterprises
50698,0.472008,1000000,0,Grave Encounters,2011,204,6.0,Twin Engine Films
65291,0.4648850000000001,3500000,0,Green Lantern: Emerald Knights,2011,82,6.5,Warner Bros. Animation
50217,0.46351,93,2500000,From Prada to Nada,2011,47,5.2,Lionsgate
74726,0.45584,0,0,Juan de los Muertos,2011,50,6.2,Televisión Española (TVE)
62837,0.455555,37000000,95404397,Dolphin Tale,2011,103,6.6,Arc Productions
60405,0.451669,0,0,Sharpay's Fabulous Adventure,2011,62,5.0,Disney Channel
81025,0.449357,0,34564651,Salmon Fishing in the Yemen,2011,202,6.3,Lionsgate
55292,0.44615,29000000,33662874,Xin shao lin si,2011,59,6.4,China Film Group Corporation (CFGC)
38540,0.444626,0,0,Age of Heroes,2011,38,5.6,ContentFilm
51497,0.436803,125000000,626137675,Fast Five,2011,1591,7.1,Original Film
71208,0.434672,500000,0,Judas Kiss,2011,13,5.9,Blue Seraph Productions
79070,0.4345060000000001,2500000,3358,Nuit Blanche,2011,28,5.9,Canal+
73500,0.431936,0,0,You May Not Kiss the Bride,2011,34,5.6,Luminair Film Productions
71689,0.43079,0,0,Phineas and Ferb the Movie: Across the 2nd Dimension,2011,71,6.7,Walt Disney Television Animation
73588,0.424885,0,0,The Caller,2011,33,5.0,Alcove Entertainment
57119,0.423412,6600000,37710610,Jumping the Broom,2011,37,6.3,Stage 6 Films
62580,0.42093,0,0,La Fille du puisatier,2011,36,6.5,Canal+
92182,0.4192010000000001,2000000,13101672,Silent House,2011,63,5.2,Tazora Films
51209,0.418255,0,1188194,Kill the Irishman,2011,81,6.8,Dundee Entertainment
85542,0.417574,0,0,Trishna,2011,10,5.3,Head Gear Films
65034,0.417183,0,0,Too Big to Fail,2011,29,6.9,Deuce Three Productions
9364,0.414629,8000000,100915,Wuthering Heights,2011,36,5.6,Film4 Productions
70196,0.414037,0,0,The Veteran,2011,26,5.7,Premiere Picture
91333,0.476179,0,0,Recoil,2011,21,5.0,"Nasser Group, North"
59860,0.410616,20000000,17425000,Monte Carlo,2011,359,5.9,Regency Enterprises
55725,0.410207,10831173,10654385,Win Win,2011,87,6.8,Next Wednesday Productions
70586,0.401778,20000000,0,Setup,2011,90,4.9,Cheetah Vision
70587,0.397279,0,0,Spooky Buddies,2011,13,4.4,Key Pix Productions
50671,0.396898,20000000,0,The Resident,2011,79,5.6,Exclusive Media Group
44754,0.395082,14000000,46495,Margaret,2011,35,5.9,Scott Rudin Productions
68818,0.388036,0,623528,Blackthorn,2011,45,6.7,Televisión Española (TVE)
54093,0.386031,0,0,Killing Bono,2011,14,5.5,Cinema Three
73499,0.381174,17000000,3696232,The Double,2011,133,5.9,Imagenation Abu Dhabi FZ
46221,0.374156,135000,0,The Tunnel,2011,49,5.3,Zapruder's Other Films
73770,0.373356,0,0,What A Man,2011,35,5.6,Fox International Productions (FIP)
91070,0.372627,930000,30905,L!fe Happens,2011,47,5.2,Dot Dot Dot Productions
71688,0.37054,13000000,114956699,The Iron Lady,2011,333,6.2,Canal+
84226,0.368965,0,0,The Day,2011,48,4.6,Faction M
48572,0.548602,4000000,1104682,Red State,2011,137,5.8,NVSH Productions
62630,0.363036,19100000,5728213,The Devil's Double,2011,126,6.3,Corsan
74306,0.36105,0,122550,God Bless America,2011,180,6.8,Darko Entertainment
70008,0.355307,8400000,0,Tactical Force,2011,23,5.1,Caliber Media Company
38543,0.353745,25000000,0,Ironclad,2011,131,6.0,ContentFilm
56401,0.352084,4000000,253899,The Music Never Stopped,2011,31,7.3,Essential Pictures
71626,0.351234,1150000,0,Don't Let Him In,2011,12,3.5,Coldwood Productions
62441,0.337281,0,0,United,2011,21,7.2,World Productions
85431,0.336381,0,0,Take Me Home,2011,29,6.9,Good Folk Films
57331,0.335076,41000000,0,Largo Winch II,2011,86,5.7,Wild Bunch
49010,0.567753,3000000,672648,Hobo with a Shotgun,2011,84,5.8,Yer Dead Productions
68450,0.321341,0,0,The Art of Flight,2011,60,8.5,Brain Farm Digital Cinema
70577,0.311488,15000000,0,Faces in the Crowd,2011,79,5.7,Minds Eye Entertainment
132923,0.309008,0,0,"Guns, Girls and Gambling",2011,15,4.5,Incognito Pictures
53487,0.307661,25000000,11790979,This Must Be the Place,2011,127,6.3,Lucky Red
66125,0.30289,0,0,Red Dog,2011,45,7.3,Endymion Films
82501,0.301119,0,0,La femme du Vème,2011,12,4.8,UK Film Council
75595,0.300901,0,0,Little Birds,2011,19,5.6,Millennium Entertainment
64622,0.296065,8000000,0,Hidden 3D,2011,11,3.6,Caramel Films
76115,0.295301,0,0,The Phantom of the Opera at the Royal Albert Hall,2011,15,7.6,CAMERON MACKINTOSH
72174,0.292536,0,0,Doomsday Prophecy,2011,23,3.7,Reel One Entertainment
83801,0.286905,6965576,0,Présumé coupable,2011,20,7.5,Canal+
71254,0.285109,10000000,0,Arena,2011,52,5.0,Zero Gravity Management
79628,0.282136,0,0,TT3D: Closer to the Edge,2011,32,7.9,CinemaNX
54271,0.292417,17000000,0,The Big Bang,2011,24,5.5,Flame Ventures
72477,0.28038,0,957240,Texas Killing Fields,2011,60,5.9,Anchor Bay Films
73686,0.280206,0,5576725,In Darkness,2011,26,6.6,The Harold Greenberg Fund
86593,0.279592,0,0,Wild Bill,2011,24,6.3,STS Media
60302,0.276399,1000000,0,"Cougars, Inc.",2011,10,5.5,StoneBrook Entertainment
59006,0.273555,1000000,0,Girl Walks Into a Bar,2011,18,5.9,Gato Negro Films
76420,0.273056,0,0,DC Showcase: Catwoman,2011,25,6.4,Warner Bros. Animation
75720,0.269272,0,0,One Life,2011,17,6.9,BBC Earth Films
64678,0.264294,0,1406224,The Art of Getting By,2011,259,6.4,Atlantic Pictures
81332,0.262994,0,0,A Christmas Kiss,2011,21,6.2,Atmospheric Pictures
74777,0.262882,70000,0,Absentia,2011,48,5.7,FallBack Plan Productions
77878,0.259273,0,3759582,The Lady,2011,45,7.0,Left Bank Pictures
73818,0.285594,0,0,The Entitled,2011,19,5.5,Dynan Productions
54662,0.256421,1000000,0,The Future,2011,16,4.8,"Match Factory, The"
84427,0.249191,0,0,L'Apollonide : Souvenirs de la Maison Close,2011,33,6.2,Arte France
67911,0.247245,10000000,0,Bucky Larson: Born to Be a Star,2011,20,4.3,Happy Madison Productions
92398,0.246873,0,0,Cassadaga,2011,11,3.3,Poiley Wood Entertainment
78093,0.2438,0,0,Alyce Kills,2011,18,5.8,Social Construct
79120,0.243777,8000,469947,Weekend,2011,96,7.4,The Bureau
61537,0.237352,0,0,Burn Notice: The Fall of Sam Axe,2011,17,6.6,Fuse Entertainment
74725,0.198863,500000,171760,Kill List,2011,88,5.9,Warp X
99494,0.23431,0,0,Hideaways,2011,13,6.1,Octagon Films
54557,0.233072,0,0,The Chaperone,2011,18,5.7,Snowfall Films
65945,0.233002,0,0,Red Faction: Origins,2011,13,5.0,THQ
91551,0.228643,3,0,Death of a Superhero,2011,30,6.5,Grand Pictures
54518,0.226575,13000000,98441954,Justin Bieber: Never Say Never,2011,90,5.3,Magical Elves Productions
30618,0.214172,25000000,0,Bunraku,2011,61,5.6,Snoot Entertainment
168210,0.212229,15000000,0,Bag of Bones,2011,26,5.5,Nice Guy Productions
73958,0.211125,0,0,Wonders of the Universe,2011,10,6.6,Discovery Channel
81167,0.271394,0,0,Woody Allen: A Documentary,2011,37,7.6,Rat Entertainment
70703,0.047609,0,0,The Captains,2011,22,6.2,Ballinran Productions
105945,0.196225,4200000,0,Memorial Day,2011,12,5.6,7th Sense Films
137145,0.195415,650000,0,247°F,2011,22,5.4,Imedi Films
38541,0.189663,3000000,22000,The Divide,2011,86,5.6,Manitoba Film and Video Production Tax Credit
80530,0.070508,0,0,Magic Beyond Words: The JK Rowling Story,2011,23,7.2,Media Max Productions
51994,0.187971,0,1126525,The Deep Blue Sea,2011,49,5.5,Film4
59726,0.103268,0,0,Wake Wood,2011,15,6.3,Radio Teléfis Éireann
66150,0.181427,45202,225861,Life in a Day,2011,58,7.3,YouTube
106631,0.179587,0,0,Hetjur Valhallar - Þór,2011,14,5.1,Nordisk Film
49538,0.164515,160000000,344420111,X-Men: First Class,2011,3651,7.0,Ingenious Media
60164,0.179339,2000000,0,The Speed of Thought,2011,11,3.0,Soho Screen Productions
31880,0.250308,0,0,The Pool Boys,2011,15,4.6,Zide-Perry Productions
68419,0.174743,1000000,0,Anuvahood,2011,17,7.3,Gateway Films
51996,0.17304,0,790421,Thin Ice,2011,20,5.9,Werc Werk Works
81440,0.1693569999999999,0,0,"Good Luck Charlie, It's Christmas!",2011,36,6.1,Salty Pictures
54075,0.169338,0,0,Choose,2011,12,4.0,SC Films
80767,0.167149,0,2550508,Jiro Dreams of Sushi,2011,163,7.8,Preferred Content
89008,0.160529,0,366377,The Oranges,2011,81,5.1,ATO Pictures
83896,0.159707,0,0,Sand Sharks,2011,17,2.1,Remember Dreaming Productions
83727,0.155675,0,0,The Theatre Bizarre,2011,19,5.8,Quota Productions
82743,0.0684309999999999,0,0,Inbred,2011,17,5.3,Split Second Films
414419,0.146477,30000000,0,Kill Bill: The Whole Bloody Affair,2011,28,8.1,A Band Apart
74915,0.140601,1340000,0,Episode 50,2011,12,3.3,Impaler Entertainment
53776,0.140428,0,0,Poupoupidou,2011,20,6.1,Diaphana Productions
